candidate_id,years_of_experience,num_jobs,avg_tenure_months,num_industries,current_tenure_months,has_current_job,num_skills,advanced_skills,intermediate_skills,beginner_skills,total_endorsements,avg_skill_duration_months,num_degrees,edu_tier_score,has_tier1_edu,num_certifications,num_assessments,avg_assessment_score_clean,company_size_score,profile_completeness_score,days_since_active,days_on_platform,github_activity_score_clean,github_active,connection_count,endorsements_received,salary_min,salary_max,salary_mid,open_to_work_flag,willing_to_relocate,preferred_work_mode,notice_period_days,num_languages,speaks_english,activity_score,profile_quality_score,career_progression_score,skill_depth_score,engagement_score,availability_score
CAND_0000016,5.3,3,21.0,2,18,True,8,1,3,4,48,19.6,1,2,False,0,0,0.0,8,69.4,183,1288,42.9,1,148,2,6.1,8.1,7.1,True,False,hybrid,60,2,True,34.51,52.5,57.79,14.7,39.0,61.0
CAND_0000017,12.3,4,36.5,3,27,True,8,0,6,2,74,16.6,1,1,False,2,0,0.0,8,38.7,230,315,0.0,0,35,23,13.8,8.4,11.1,False,False,hybrid,90,2,True,18.17,24.98,74.81,11.55,21.36,14.0
CAND_0000018,6.6,3,26.0,2,33,True,6,1,3,2,85,19.8,1,2,False,0,0,0.0,4,34.8,124,348,0.0,0,284,49,12.3,26.4,19.4,False,False,onsite,120,2,True,52.85,29.79,45.92,20.12,39.54,7.0
CAND_0000019,6.5,3,25.7,2,44,True,8,0,4,4,75,18.8,2,4,True,0,0,0.0,8,38.6,32,337,0.0,0,593,25,12.5,7.7,10.1,False,False,hybrid,60,2,True,40.51,39.19,60.73,12.2,29.5,21.0
CAND_0000020,6.3,3,25.0,3,36,True,7,1,2,4,95,22.4,1,4,True,1,1,53.7,8,73.0,260,1243,0.0,0,479,35,17.2,18.2,17.7,False,False,remote,30,2,True,31.74,58.82,64.29,28.87,37.8,28.0
CAND_0000021,14.5,6,28.7,3,30,True,16,4,6,6,80,10.0,1,1,False,0,0,0.0,8,58.5,213,132,6.4,1,52,3,10.9,24.4,17.6,False,True,hybrid,60,2,True,19.77,55.41,76.6,20.5,40.73,46.0
CAND_0000022,1.1,1,13.0,1,13,True,8,0,6,2,40,18.8,1,3,False,1,0,0.0,6,63.1,50,1274,0.0,0,538,21,12.3,8.5,10.4,True,False,remote,150,2,True,34.58,48.39,34.62,8.7,38.58,40.0
CAND_0000023,3.7,2,22.0,2,14,True,10,0,3,7,60,13.7,1,3,False,0,0,0.0,4,50.7,77,282,48.5,1,763,39,17.4,20.5,18.9,False,False,flexible,30,2,True,42.59,66.13,40.08,9.43,57.62,28.0
CAND_0000024,7.5,2,44.5,1,38,True,6,1,2,3,84,15.7,1,2,False,0,1,65.1,8,63.7,153,1392,46.3,1,445,41,9.9,22.1,16.0,False,True,flexible,60,2,True,34.85,64.98,65.15,28.76,45.0,46.0
CAND_0000025,7.3,3,29.0,2,33,True,9,1,4,4,46,21.2,1,1,False,2,1,40.0,8,70.7,84,917,0.0,0,276,52,18.8,30.7,24.8,True,False,hybrid,120,2,True,51.73,59.36,62.79,20.34,50.4,47.0
CAND_0000026,6.8,3,26.7,2,43,True,8,0,4,4,75,16.6,2,1,False,0,0,0.0,3,80.3,262,927,0.0,0,321,8,17.1,8.0,12.6,False,False,hybrid,30,2,True,39.18,52.95,42.6,11.65,47.86,28.0
CAND_0000027,3.9,2,23.0,1,36,True,16,4,9,3,179,21.8,2,4,True,0,3,48.6,8,31.0,46,1203,38.6,1,282,24,17.9,20.2,19.0,True,False,hybrid,90,2,True,45.04,49.46,51.71,40.64,57.47,54.0
CAND_0000028,1.1,1,13.0,1,13,True,10,0,5,5,81,17.4,1,2,False,1,0,0.0,8,51.2,83,272,0.0,0,524,1,12.9,17.2,15.1,False,True,remote,60,2,True,29.92,45.63,42.12,12.45,58.48,46.0
CAND_0000029,7.2,3,28.3,2,16,True,8,0,2,6,55,12.9,1,2,False,0,0,0.0,8,40.5,266,370,42.5,1,297,4,17.5,19.1,18.3,False,False,onsite,60,2,True,33.8,50.71,62.35,8.72,38.86,21.0
CAND_0000030,10.0,3,39.3,2,51,True,9,0,6,3,60,16.6,2,1,False,0,0,0.0,4,59.7,238,270,21.7,1,552,45,14.7,14.2,14.4,False,False,flexible,60,2,True,17.37,70.63,54.23,10.15,48.59,21.0
CAND_0000031,6.0,4,17.5,3,14,True,17,6,5,1,431,39.8,1,3,False,0,4,63.6,7,83.4,29,145,32.6,1,832,177,27.3,60.2,43.8,True,True,flexible,60,2,True,77.66,83.36,59.19,63.61,65.29,86.0
CAND_0000032,8.1,3,31.7,2,28,True,10,3,3,4,167,21.2,2,2,False,0,0,0.0,8,35.4,175,915,0.0,0,404,22,18.3,15.7,17.0,False,True,flexible,150,2,True,29.65,34.58,64.48,34.0,63.24,25.0
CAND_0000033,8.6,3,34.0,3,31,True,10,0,8,2,77,18.2,1,1,False,1,0,0.0,8,74.0,87,101,38.3,1,410,29,8.3,13.0,10.7,True,False,remote,30,2,True,35.4,66.25,69.92,12.25,13.5,68.0
CAND_0000034,14.5,7,24.3,3,14,True,10,0,5,5,80,12.7,1,1,False,0,0,0.0,8,41.2,170,889,0.0,0,226,27,14.4,28.0,21.2,False,False,hybrid,90,2,True,28.53,37.31,77.19,11.18,16.8,14.0
CAND_0000035,4.3,2,25.5,2,33,True,14,1,8,5,147,21.9,2,1,False,2,0,0.0,5,56.2,136,678,0.0,0,398,45,11.2,22.8,17.0,False,False,onsite,60,2,True,25.34,51.17,46.02,23.03,27.4,21.0
CAND_0000036,11.3,5,26.8,4,16,True,9,1,1,7,90,14.9,1,2,False,0,0,0.0,3,81.8,192,290,0.0,0,324,3,15.3,9.7,12.5,True,False,remote,60,2,True,29.23,47.89,57.33,17.17,44.6,61.0
CAND_0000037,14.3,5,34.0,2,51,True,8,0,6,2,60,24.0,2,1,False,1,0,0.0,6,25.6,193,437,0.0,0,503,13,8.8,14.2,11.5,False,False,onsite,30,2,True,33.54,42.19,65.08,12.0,61.09,28.0
CAND_0000038,6.7,3,26.3,3,31,True,11,1,6,4,135,18.9,1,2,False,0,0,0.0,7,35.8,83,89,37.8,1,316,51,9.2,15.9,12.6,True,True,flexible,90,2,True,67.2,56.45,61.35,21.86,42.4,79.0
CAND_0000039,3.9,2,23.0,1,22,True,9,0,7,2,94,18.0,2,2,False,0,0,0.0,4,28.3,65,434,0.0,0,102,9,17.4,16.0,16.7,False,True,hybrid,30,2,True,31.03,25.73,36.71,13.9,53.79,53.0
CAND_0000040,1.6,1,19.0,1,19,True,9,0,6,3,90,17.7,1,1,False,0,0,0.0,5,39.5,142,627,0.0,0,176,35,7.6,8.2,7.9,False,False,remote,90,2,True,29.52,31.33,34.62,13.42,46.6,14.0
CAND_0000041,13.7,5,32.4,5,42,True,9,0,4,5,77,13.8,1,1,False,0,0,0.0,6,75.9,98,308,0.0,0,143,19,5.4,9.3,7.4,True,True,remote,90,2,True,36.01,52.5,76.08,11.15,37.27,79.0
CAND_0000042,5.0,3,19.7,2,26,True,10,0,4,6,76,17.0,2,2,False,2,0,0.0,8,58.6,242,416,0.0,0,591,29,10.5,18.8,14.7,False,True,flexible,30,2,True,32.22,52.79,56.98,11.85,45.42,53.0
CAND_0000043,8.3,4,24.8,3,30,True,17,6,10,1,247,28.0,2,1,False,0,0,0.0,7,57.0,172,630,0.0,0,102,39,6.3,21.2,13.8,False,True,remote,120,2,True,32.01,41.71,63.75,45.82,22.8,32.0
CAND_0000044,5.7,2,34.0,2,50,True,6,0,2,4,37,13.5,2,2,False,0,0,0.0,8,30.6,193,1222,6.5,1,58,38,8.8,12.3,10.6,False,False,remote,90,2,True,55.69,39.68,62.58,7.08,41.69,14.0
CAND_0000045,12.2,7,20.4,4,15,True,6,0,5,1,36,20.2,2,1,False,2,0,0.0,3,25.4,59,1164,0.0,0,490,2,9.7,12.3,11.0,True,True,hybrid,60,2,True,28.31,40.16,60.0,8.65,46.42,86.0
CAND_0000046,7.8,3,31.0,1,30,True,6,0,3,3,30,20.5,2,2,False,0,0,0.0,6,74.8,122,1226,20.9,1,301,29,7.6,28.0,17.8,False,True,remote,30,2,True,42.96,73.3,52.54,8.12,31.1,53.0
CAND_0000047,2.4,1,28.0,1,28,True,7,0,5,2,55,13.6,1,2,False,0,0,0.0,8,79.7,92,380,0.0,0,444,48,13.3,19.2,16.2,False,False,remote,90,2,True,28.77,62.4,51.5,8.9,41.19,14.0
CAND_0000048,9.7,4,28.5,4,28,True,5,0,4,1,29,24.4,2,2,False,2,0,0.0,6,62.2,77,86,0.0,0,225,48,12.6,26.6,19.6,True,False,flexible,120,2,True,36.27,43.83,66.31,9.0,50.31,47.0
CAND_0000049,11.8,3,47.0,2,49,True,6,0,3,3,36,11.3,1,2,False,0,0,0.0,8,64.0,40,283,0.0,0,514,12,12.9,18.8,15.9,False,False,onsite,120,2,True,30.56,52.4,74.04,6.42,43.57,7.0
CAND_0000050,13.5,4,40.0,3,45,True,7,1,2,4,38,19.6,2,2,True,0,1,60.8,8,42.5,243,1246,44.7,1,245,22,7.6,22.9,15.2,False,False,onsite,90,2,True,18.41,52.65,77.0,23.53,39.13,14.0
